,id,title,type,description,release_year,age_certification,age_certification.1,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score,documentation,drama,comedy,thriller,crime,romance,action,GenreCt,OtherGenr,US,IN,GB,JP,KR,FR,ES,CA,MX,OtherCountry,SciFi War,Stand-up Comedy,Family Drama,Murder Mystery,Holidays,Top Secret,War Documentary,College Life,Father & Son Drama,Adventure,Love Story,Gangster
2314,ts85236,Castle and Castle,SHOW,"Castle & Castle is a law series that follows the story of a married couple, ‘Remi Castle’ and her husband ‘Tega’ – two lawyers who run a successful practice in Lagos. They met 20 years ago when he taught her in law school.",2018,TV-MA,NC-17,54,['drama'],['NG'],2.0,,,,2.336,7.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.5208447020400645,0.5208418807058992,9.128235643661009,21.77085768003697,6.950560300321501,0.5208416740784948,8.845205198926012,7.049299486017202,0.520853234881935,0.5208391408122187,29.367117514765173,14.284503543753512
2315,tm407295,Amateur,MOVIE,14-year-old basketball phenom Terron Forte has to navigate the under-the-table world of amateur athletics when he is recruited to an elite NCAA prep school.,2018,R,R,17,"['drama', 'sport']",['US'],,tt5580392,5.9,4459.0,15.455,6.5,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1.0417177982462593,1.0416853918195457,38.65474305194928,1.0416666666960377,1.0416666668349133,1.0417002608889823,1.0416666667292473,50.92834489399532,1.0416931243231544,1.0416787030994938,1.0416719792680673,1.041764796149701
2316,tm357552,Pottersville,MOVIE,"Maynard, a beloved local businessman is mistaken for the legendary Bigfoot during an inebriated romp through town in a makeshift gorilla costume. The sightings set off an international Bigfoot media spectacle and a windfall of tourism dollars for a simple American town hit by hard times. When Brock Masterson, reality TV’s “Monster Hunter,” arrives to hunt the beast, Maynard agonizes over whether to come clean, destroying the rebirth of his beloved town, or perpetuate the inadvertent hoax.",2017,,OTHERS,85,['comedy'],['US'],,tt3672120,5.4,4696.0,6.949,5.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.3472307142843424,27.292686195754897,12.051564656171138,0.3472363120542739,0.3472454366704613,13.84339213011855,9.768617774733187,0.34722346915868274,12.00065761285091,0.347222673776676,22.959690847157027,0.3472321772698821
2317,ts78789,Re: Mind,SHOW,"Eleven high school classmates awaken, restrained to a large dining room. While fearing for their lives, they question a motive to this bizarre act.",2017,TV-MA,NC-17,23,"['drama', 'thriller']",['JP'],1.0,tt7332652,4.9,1599.0,3.129,5.9,0,1,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1.0416733231747641,1.041666839043989,1.0416768847319413,15.733494484157918,1.041668216745529,1.0416952817114629,1.0416666667285024,26.041688707304054,1.0416869978477445,1.041672096945042,48.84973298068429,1.041677520924762
2318,tm438995,A Christmas Prince: The Royal Wedding,MOVIE,"A year after Amber helped Richard secure the crown. The two are set to tie the knot in a royal Christmas wedding — but their plans are jeopardized when Amber finds herself second-guessing whether or not she's cut out to be queen, and Richard is faced with a political crisis that threatens to tarnish not only the holiday season but the future of the kingdom.",2018,PG,PG,92,"['romance', 'drama']",['US'],,tt8709036,5.3,10698.0,9.051,6.4,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,20.548769359388427,0.46296710154522835,29.90025755125949,0.462969649626036,29.53721994902505,10.39433130520085,6.3786082176164784,0.46296545518389476,0.4629720193885906,0.4629799188632134,0.4629672582469521,0.46299221465582013
2319,tm404475,The Bleeding Edge,MOVIE,"Each year in the United States, unparalleled innovations in medical diagnostics, treatment, and technology hit the market. But when the same devices designed to save patients end up harming them, who is accountable?",2018,,OTHERS,99,['documentation'],['US'],,tt8106576,7.6,2720.0,6.394,6.7,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,43.84362662992321,23.654588160471132,0.9259526783041652,0.925934622968975,0.925926059885622,0.9259666277553452,24.168251073855632,0.9259999412544453,0.9259406167553627,0.9259317929387958,0.9259472378371439,0.925934558050176
2320,tm244274,Lowriders,MOVIE,"A young street artist in East Los Angeles is caught between his father's obsession with lowrider car culture, his ex-felon brother and his need for self-expression.",2017,PG-13,PG,99,"['crime', 'drama', 'action']",['US'],,tt1366338,5.6,2542.0,9.863,6.7,0,1,0,0,1,0,1,3,0,1,0,0,0,0,0,0,0,0,0,28.35145531507849,0.5555964260281636,0.5555645361389536,0.5555812773256879,13.36538256786226,0.5555844762847097,0.5555616380192487,0.5555611500329073,46.74497459005802,0.5555749088262291,0.5555600353799652,7.093603078965368
2321,ts82867,Becoming Champions,SHOW,This series looks at the stories behind the athletes and countries that have achieved World Cup champion status.,2018,TV-G,G,51,"['documentation', 'sport']",['US'],1.0,tt8796068,6.7,396.0,1.4,6.0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,33.85583444244106,1.3889491870251824,1.3889360704918283,18.055519037612147,1.3888990957483633,1.3889131814595594,1.3889666586086151,1.3889054664434883,1.388915267927428,1.388888889673846,35.58831710331838,1.3889555992500902
2322,tm375302,Derren Brown: The Push,MOVIE,"See here for this title:
 https://www.themoviedb.org/movie/377319-derren-brown-pushed-to-the-edge",2018,,OTHERS,69,"['reality', 'documentation']",[],,tt7924808,7.5,3637.0,10.75648,7.5,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2.7777777778171457,2.7778145439743023,2.7777822820783156,2.7777777778359023,2.7778964494556315,2.777777777801621,69.44425989145213,2.7777777778188897,2.77778859331732,2.7777777778371693,2.777791572786008,2.777777777825576
2323,tm376234,The Warning,MOVIE,"After his friend is shot, Jon finds a numerical pattern behind deaths that occurred at the same location and sets out to warn the next young victim.",2018,,OTHERS,93,"['thriller', 'fantasy', 'crime', 'drama', 'action', 'horror', 'european']",['ES'],,tt3711510,5.9,6356.0,8.052,6.0,0,1,0,1,1,0,1,6,2,0,0,0,0,0,0,1,0,0,0,1.1904855189975379,1.1905625749298567,1.1905047347947384,1.1904899250871035,1.1904946355420274,1.1904912508523622,1.1904962300238748,1.1904922850457627,86.90453682742672,1.1904762566337879,1.1904890929356193,1.1904806677305924
2324,ts86164,Hero Mask,SHOW,"After a rash of mysterious deaths, Crown prosecutor Sarah Sinclair and SSC agent James Blood discover a conspiracy surrounding uncanny new bio-masks.",2018,TV-14,PG,25,"['animation', 'action', 'thriller', 'scifi', 'crime']",['JP'],2.0,tt9316078,6.1,675.0,4.779,6.3,0,0,0,1,1,0,1,5,2,0,0,0,1,0,0,0,0,0,0,1.0416688927454556,1.041820702632796,1.0416830854425903,88.54119806940285,1.0416666941245605,1.0417289293118333,1.0416716454628339,1.0416676316901667,1.041698838366955,1.0418578320602527,1.0416682690153356,1.0416694097443568
2325,ts74959,Yummy Mummies,SHOW,"These stunning young mums-to-be have model good looks, glamorous lives and are never seen without their high heels, designer wear and latest accessory: their baby bump! The Yummy Mummies make elaborate plans for motherhood and have outrageous opinions of what to expect while they’re expecting.",2017,,OTHERS,34,"['reality', 'comedy']",['AU'],2.0,tt7172230,4.0,679.0,2.178,5.3,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0.833369980314691,0.8333536802210446,45.918163014907435,0.8333736104777636,0.8333351120547798,0.8333603562119075,0.833352673027767,13.289871275045396,33.291737611486816,0.8333554484602397,0.8333587446829475,0.8333684931092257
